time,angle_deg,omega_rad_s,motor_cmd,energy_J,state,validation_error,performance_grade
8.94799,-43.3145,17.8601,-0.3,1.51138,2,1.79728,F
8.95799,-33.0075,18.1344,-0.3,1.57371,2,1.63235,F
8.96799,-22.5587,18.3529,0,1.62235,2,1.46914,C
8.978,-12.002,18.4974,0,1.65327,2,1.30527,B
8.988,-1.38474,18.555,0,1.6643,2,1.13777,A
8.99801,9.2426,18.5235,0,1.65483,2,0.964253,B
9.00801,19.829,18.4038,0,1.62534,2,0.782881,C
9.01801,30.3249,18.2004,-0.3,1.57708,2,0.592604,F
9.02802,40.6781,17.8967,-0.3,1.51034,2,0.388962,F
9.03802,50.8397,17.5271,-0.3,1.43071,2,0.176728,F
9.04803,60.7751,17.1036,-0.3,1.34167,2,0.042498,F
9.05803,70.4565,16.639,-0.3,1.24674,2,0.266394,F
9.06803,79.8641,16.147,-0.3,1.14926,2,0.492496,F
9.07804,88.9855,15.6406,-0.3,1.05225,2,0.718091,F
9.08804,97.8156,15.1322,-0.3,0.958256,2,0.940539,F
9.09805,106.356,14.6333,-0.3,0.869301,2,1.15739,F
9.10805,114.616,14.1537,-0.3,0.786922,2,1.36651,F
9.11805,122.607,13.7023,-0.3,0.712196,2,1.56607,F
9.12806,130.349,13.2861,-0.3,0.645812,2,1.75467,F
9.13806,137.863,12.9113,1,0.588986,2,1.93127,F
9.14807,145.2,12.6875,1,0.548279,2,2.07259,F
9.15807,152.423,12.5138,1,0.516077,2,2.20239,F
9.16807,159.559,12.3935,1,0.492526,2,2.32087,F
9.17808,166.641,12.3292,1,0.477745,2,2.42857,F
9.18808,173.7,12.3226,1,0.471855,2,2.5264,F
9.19809,-179.229,12.3751,1,0.475001,2,4.42732,F
9.20809,-172.112,12.4872,1,0.487366,2,4.29851,F
9.21809,-164.916,12.6589,1,0.509166,2,4.16189,F
9.2281,-157.606,12.8896,1,0.54064,2,4.01707,F
9.2381,-150.15,13.1777,1,0.582019,2,3.86398,F
9.24811,-142.519,13.4685,-0.3,0.628184,2,3.70824,F
9.25811,-134.73,13.7584,-0.3,0.680413,2,3.55049,F
9.26812,-126.762,14.0951,-0.3,0.741833,2,3.38603,F
9.27812,-118.591,14.4726,-0.3,0.811938,2,3.21581,F
9.28812,-110.194,14.8838,-0.3,0.889934,2,3.04104,F
9.29813,-101.555,15.32,-0.3,0.974671,2,2.86321,F
9.30813,-92.6613,15.7714,-0.3,1.06457,2,2.68398,F
9.31814,-83.5074,16.2267,-0.3,1.15759,2,2.50502,F
9.32814,-74.0943,16.6737,-0.3,1.2512,2,2.32783,F
9.33814,-64.4299,17.0992,-0.3,1.34243,2,2.15357,F
9.34815,-54.5302,17.4897,-0.3,1.42799,2,1.98281,F
9.35815,-44.4184,17.832,-0.3,1.50442,2,1.8154,F
9.36816,-34.1257,18.1135,-0.3,1.56831,2,1.65036,F
9.37816,-23.6877,18.3378,0,1.61852,2,1.48706,C
9.38816,-13.1373,18.4914,0,1.6515,2,1.3235,B
9.39817,-2.52104,18.5585,0,1.66472,2,1.15656,A
9.40817,8.11076,18.5365,0,1.65743,2,0.983835,B
9.41818,18.707,18.426,0,1.63001,2,0.803409,C
9.42818,29.2179,18.2312,0,1.58387,2,0.614137,C
9.43818,39.592,17.9376,-0.3,1.51866,2,0.411899,F
9.44819,49.7788,17.5744,-0.3,1.44021,2,0.200511,F
9.45819,59.7426,17.1559,-0.3,1.35197,2,0.0180398,F
9.4682,69.455,16.695,-0.3,1.25745,2,0.241586,F
9.4782,78.8954,16.2053,-0.3,1.16006,2,0.4676,F
9.4882,88.0504,15.6997,-0.3,1.06284,2,0.693394,F
9.49821,96.9144,15.191,-0.3,0.96839,2,0.916314,F
9.50821,105.489,14.6906,-0.3,0.878794,2,1.13389,F
9.51822,113.78,14.2087,-0.3,0.795643,2,1.34392,F
9.52822,121.803,13.754,-0.3,0.720058,2,1.54458,F
9.53822,129.573,13.3339,-0.3,0.652766,2,1.73441,F
9.54823,137.113,12.9547,-0.3,0.594175,2,1.91232,F
9.55823,144.469,12.7155,1,0.552597,2,2.05722,F
9.56824,151.706,12.5367,1,0.519515,2,2.18827,F
9.57824,158.854,12.4109,1,0.495082,2,2.30796,F
9.58824,165.944,12.3409,1,0.479419,2,2.4168,F
9.59825,173.009,12.3286,1,0.472644,2,2.51567,F
9.60825,-179.918,12.3753,1,0.474903,2,4.4386,F
9.61826,-172.803,12.4816,1,0.486372,2,4.31044,F
9.62826,-165.612,12.6476,1,0.507267,2,4.17452,F
9.63826,-158.31,12.8727,1,0.537822,2,4.03043,F
9.64827,-150.864,13.1554,1,0.578274,2,3.87808,F
9.65827,-143.248,13.4411,-0.3,0.623518,2,3.72305,F
9.66828,-135.476,13.7263,-0.3,0.67485,2,3.56598,F
9.67828,-127.528,14.0588,-0.3,0.735405,2,3.40214,F
9.68828,-119.378,14.4328,-0.3,0.804701,2,3.23242,F
9.69829,-111.005,14.8411,-0.3,0.881977,2,3.05802,F
9.70829,-102.39,15.2753,-0.3,0.96612,2,2.88042,F
9.7183,-93.5226,15.7257,-0.3,1.0556,2,2.70125,F
9.7283,-84.3949,16.1812,-0.3,1.1484,2,2.52218,F
9.73831,-75.0076,16.6295,-0.3,1.24206,2,2.34475,F
9.74831,-65.3679,17.0576,-0.3,1.33365,2,2.17016,F
9.75831,-55.491,17.4521,-0.3,1.4199,2,1.99904,F
9.76832,-45.3995,17.7996,-0.3,1.49735,2,1.83132,F
9.77832,-35.1238,18.0875,-0.3,1.56258,2,1.66609,F
9.78833,-24.6995,18.3167,0,1.61413,2,1.5026,C
9.79833,-14.1592,18.4783,0,1.64894,2,1.3392,B
9.80833,-3.54818,18.554,0,1.66411,2,1.17268,A
9.81834,7.08325,18.5406,0,1.65881,2,1.00059,B
9.82834,17.684,18.4385,0,1.6333,2,0.820958,C
9.83835,28.2042,18.2516,0,1.58889,2,0.632554,C
9.84835,38.593,17.9675,-0.3,1.52541,2,0.43162,F
9.85835,48.7985,17.6104,-0.3,1.44811,2,0.221021,F
9.86836,58.7842,17.1967,-0.3,1.36067,2,0.00317103,F
9.87836,68.521,16.7394,-0.3,1.26663,2,0.220089,F
9.88837,77.9874,16.2518,-0.3,1.16939,2,0.445975,F
9.89837,87.1694,15.7473,-0.3,1.07204,2,0.671901,F
9.90837,96.0606,15.2384,-0.3,0.97723,2,0.895205,F
9.91838,104.662,14.7366,-0.3,0.887096,2,1.11339,F
9.92838,112.979,14.2525,-0.3,0.80327,2,1.32424,F
9.93839,121.026,13.7947,-0.3,0.726917,2,1.52588,F
9.94839,128.819,13.371,-0.3,0.658799,2,1.7168,F
9.95839,136.379,12.9875,-0.3,0.599352,2,1.89591,F
9.9684,143.747,12.7332,1,0.556111,2,2.04425,F
9.9784,150.993,12.5492,1,0.522188,2,2.1764,F
9.98841,158.147,12.4181,1,0.496897,2,2.29717,F
9.99841,165.24,12.3425,1,0.480361,2,2.40702,F
10.0084,172.304,12.3243,1,0.472696,2,2.50679,F
10.0184,179.373,12.3651,1,0.474044,2,2.59767,F
10.0284,-173.519,12.4654,1,0.48458,2,4.32394,F
10.0384,-166.339,12.6255,1,0.504513,2,4.18885,F
10.0484,-159.051,12.8446,1,0.53408,2,4.04561,F
10.0584,-151.623,13.1216,1,0.573516,2,3.8941,F
10.0684,-144.023,13.4228,-0.3,0.619505,2,3.73772,F
10.0784,-136.263,13.703,-0.3,0.669919,2,3.58132,F
10.0884,-128.329,14.031,-0.3,0.729601,2,3.41809,F
10.0985,-120.196,14.4011,-0.3,0.798091,2,3.24888,F
10.1085,-111.842,14.8064,-0.3,0.874658,2,3.07488,F
10.1185,-103.248,15.2385,-0.3,0.958223,2,2.89752,F
10.1285,-94.402,15.6878,-0.3,1.04729,2,2.71845,F
10.1385,-85.2962,16.1432,-0.3,1.13992,2,2.53932,F
10.1485,-75.9303,16.5928,-0.3,1.23365,2,2.36171,F
10.1585,-66.311,17.0235,-0.3,1.32561,2,2.18685,F
10.1685,-56.4527,17.4218,-0.3,1.41255,2,2.01544,F
10.1785,-46.3774,17.7744,-0.3,1.49102,2,1.84748,F
10.1885,-36.1145,18.0685,-0.3,1.55759,2,1.68214,F
10.1985,-25.6998,18.3025,0,1.61047,2,1.51853,C
10.2085,-15.1657,18.472,0,1.64708,2,1.35536,C
10.2185,-4.55615,18.556,0,1.66417,2,1.1893,A
10.2285,6.07864,18.5511,0,1.66081,2,1.01788,B
10.2385,16.6876,18.4573,0,1.63716,2,0.839071,C
10.2485,27.2206,18.2782,0,1.59443,2,0.65156,C
10.2585,37.6273,18.0034,-0.3,1.53264,2,0.451933,F
10.2685,47.855,17.6521,-0.3,1.45644,2,0.24212,F
10.2785,57.8659,17.2432,-0.3,1.36977,2,0.0247934,F
10.2885,67.6303,16.7894,-0.3,1.27616,2,0.198006,F
10.2985,77.1259,16.304,-0.3,1.17904,2,0.423764,F
10.3085,86.3382,15.8005,-0.3,1.08155,2,0.649819,F
10.3185,95.2599,15.2915,-0.3,0.986367,2,0.873497,F
10.3285,103.891,14.7887,-0.3,0.895689,2,1.09228,F
10.3385,112.238,14.3025,-0.3,0.811195,2,1.30392,F
10.3486,120.313,13.8421,-0.3,0.734091,2,1.5065,F
10.3586,128.132,13.415,-0.3,0.665175,2,1.69849,F
10.3686,135.716,13.0277,-0.3,0.604908,2,1.87875,F
10.3786,143.103,12.7587,1,0.560054,2,2.03054,F
10.3886,150.362,12.5702,1,0.52536,2,2.16378,F
10.3986,157.526,12.4344,1,0.499296,2,2.28562,F
10.4086,164.627,12.3538,1,0.481984,2,2.39649,F
10.4186,171.697,12.3307,1,0.473545,2,2.4972,F
10.4286,178.768,12.3664,1,0.474115,2,2.5889,F
10.4386,-174.125,12.4616,1,0.483866,2,4.33427,F
10.4486,-166.948,12.6166,1,0.503007,2,4.19979,F
10.4586,-159.666,12.8308,1,0.531771,2,4.05719,F
10.4686,-152.247,13.1031,1,0.570395,2,3.90633,F
10.4786,-144.66,13.3998,-0.3,0.615574,2,3.75057,F
10.4886,-136.913,13.6757,-0.3,0.665196,2,3.59478,F
10.4986,-128.996,14,-0.3,0.724114,2,3.4321,F
10.5086,-120.882,14.3668,-0.3,0.791885,2,3.26335,F
10.5186,-112.548,14.7695,-0.3,0.867803,2,3.0897,F
10.5286,-103.976,15.1997,-0.3,0.950824,2,2.91257,F
10.5386,-95.1524,15.6479,-0.3,1.03949,2,2.73356,F
10.5486,-86.0694,16.1033,-0.3,1.13189,2,2.55437,F
10.5586,-76.7262,16.5539,-0.3,1.22563,2,2.37657,F
10.5686,-67.1288,16.9867,-0.3,1.31785,2,2.20143,F
10.5786,-57.2908,17.3883,-0.3,1.40534,2,2.02971,F
10.5886,-47.2336,17.7452,-0.3,1.48465,2,1.86146,F
10.5987,-36.9861,18.0446,-0.3,1.55234,2,1.69593,F
10.6087,-26.5839,18.2825,0,1.60632,2,1.53211,C
10.6187,-16.0594,18.459,0,1.6445,2,1.36904,C
10.6287,-5.45549,18.5504,0,1.66329,2,1.2033,B
10.6387,5.17803,18.5531,0,1.66167,2,1.03241,B
10.6487,15.7901,18.4667,0,1.63971,2,0.854273,C
10.6587,26.3302,18.2946,0,1.59853,2,0.667515,C
10.6687,36.7489,18.0286,-0.3,1.53835,2,0.469084,F
10.6787,46.9924,17.6828,-0.3,1.46321,2,0.259984,F
10.6887,57.0221,17.2783,-0.3,1.37729,2,0.0432153,F
10.6987,66.8075,16.8278,-0.3,1.28415,2,0.1792,F
10.7087,76.3258,16.3446,-0.3,1.18721,2,0.404805,F
10.7187,85.5616,15.8421,-0.3,1.08965,2,0.630935,F
10.7287,94.5072,15.3331,-0.3,0.99419,2,0.854911,F
10.7387,103.162,14.8293,-0.3,0.903066,2,1.0742,F
10.7487,111.532,14.3414,-0.3,0.817999,2,1.28652,F
10.7587,119.628,13.8784,-0.3,0.740234,2,1.48993,F
10.7687,127.467,13.4482,-0.3,0.670601,2,1.68287,F
10.7787,135.07,13.0572,-0.3,0.609587,2,1.86415,F
10.7887,142.468,12.7737,1,0.563168,2,2.01926,F
10.7987,149.735,12.5808,1,0.527743,2,2.15347,F
10.8087,156.905,12.4402,1,0.500929,2,2.27623,F
10.8187,164.008,12.3548,1,0.482854,2,2.38798,F
10.8287,171.076,12.3265,1,0.473634,2,2.48948,F
10.8387,178.144,12.357,1,0.473405,2,2.58186,F
10.8488,-174.756,12.447,1,0.482335,2,4.3462,F
10.8588,-167.588,12.5967,1,0.500629,2,4.21246,F
10.8688,-160.32,12.8057,1,0.528519,2,4.07063,F
10.8788,-152.917,13.0728,1,0.566243,2,3.92052,F
10.8888,-145.346,13.3751,-0.3,0.611388,2,3.76442,F
10.8988,-137.615,13.6465,-0.3,0.660154,2,3.60929,F
10.9088,-129.716,13.9666,-0.3,0.718242,2,3.44721,F
10.9188,-121.622,14.3299,-0.3,0.785229,2,3.27898,F
10.9288,-113.31,14.7297,-0.3,0.860438,2,3.10572,F
10.9388,-104.761,15.1577,-0.3,0.942858,2,2.92883,F
10.9488,-95.962,15.6048,-0.3,1.03108,2,2.74992,F
10.9588,-86.9038,16.06,-0.3,1.12322,2,2.57067,F
10.9688,-77.5852,16.5115,-0.3,1.21693,2,2.39268,F
10.9788,-68.0115,16.9465,-0.3,1.30941,2,2.21724,F
10.9888,-58.1957,17.3515,-0.3,1.39746,2,2.04518,F
10.9988,-48.1585,17.713,-0.3,1.47765,2,1.87661,F
11.0088,-37.928,18.0182,-0.3,1.54653,2,1.71087,F
11.0188,-27.5396,18.2604,0,1.6017,2,1.54682,C
11.0288,-17.0259,18.4443,0,1.64156,2,1.38384,C
11.0388,-6.42831,18.5437,0,1.66218,2,1.21844,B
11.0488,4.2035,18.5546,0,1.66245,2,1.04809,A
11.0588,14.8185,18.4763,0,1.64232,2,0.870673,B
11.0688,25.3662,18.3118,0,1.60284,2,0.684727,C
11.0788,35.7973,18.0552,-0.3,1.54439,2,0.487556,F
11.0889,46.0576,17.7154,-0.3,1.47043,2,0.279236,F
11.0989,56.1073,17.3158,-0.3,1.38537,2,0.0630956,F
11.1089,65.9153,16.869,-0.3,1.29275,2,0.158896,F
11.1189,75.4578,16.3882,-0.3,1.19604,2,0.384312,F
11.1289,84.719,15.887,-0.3,1.09843,2,0.610502,F
11.1389,93.6904,15.3781,-0.3,1.00268,2,0.834779,F
11.1489,102.371,14.8734,-0.3,0.911089,2,1.05459,F
11.1589,110.765,14.3835,-0.3,0.825413,2,1.26763,F
11.1689,118.885,13.9179,-0.3,0.746941,2,1.47193,F
11.1789,126.746,13.4843,-0.3,0.676536,2,1.66589,F
11.1889,134.368,13.0895,-0.3,0.614716,2,1.84828,F
11.1989,141.781,12.7911,1,0.566668,2,2.00681,F
11.2089,149.057,12.5935,1,0.53045,2,2.14205,F
11.2189,156.232,12.4478,1,0.502828,2,2.26584,F
11.2289,163.338,12.3571,1,0.483928,2,2.37856,F
11.2389,170.407,12.3234,1,0.473868,2,2.48093,F
11.2489,177.471,12.3482,1,0.472779,2,2.57407,F
11.2589,-175.435,12.4325,1,0.480826,2,4.35891,F
11.2689,-168.277,12.5765,1,0.498212,2,4.22595,F
11.2789,-161.022,12.7799,1,0.525166,2,4.08493,F
11.2889,-153.635,13.0415,1,0.561927,2,3.93564,F
11.2989,-146.083,13.349,-0.3,0.606968,2,3.77925,F
11.3089,-138.368,13.6154,-0.3,0.65481,2,3.62485,F
11.3189,-130.488,13.9311,-0.3,0.712,2,3.46342,F
11.3289,-122.416,14.2905,-0.3,0.778139,2,3.29574,F
11.339,-114.127,14.687,-0.3,0.852576,2,3.12292,F
11.349,-105.603,15.1127,-0.3,0.934338,2,2.94632,F
11.359,-96.8302,15.5584,-0.3,1.02205,2,2.76753,F
11.369,-87.7988,16.0133,-0.3,1.11389,2,2.58823,F
11.379,-78.5068,16.4658,-0.3,1.20756,2,2.41003,F
11.389,-68.9588,16.9029,-0.3,1.30028,2,2.23429,F
11.399,-59.1672,17.3114,-0.3,1.3889,2,2.06186,F
11.409,-49.1517,17.6778,-0.3,1.47001,2,1.89294,F
11.419,-38.9399,17.9891,-0.3,1.54014,2,1.72695,F
11.429,-28.5665,18.2359,0,1.59658,2,1.56267,C
11.439,-18.0647,18.4279,0,1.63824,2,1.39977,C
11.449,-7.47438,18.5359,0,1.66082,2,1.23469,B
11.459,3.15518,18.5555,0,1.66311,2,1.06492,A
11.469,13.773,18.486,0,1.64497,2,0.888256,B
11.479,24.3283,18.3298,0,1.60733,2,0.703178,C
11.489,34.7722,18.0831,-0.3,1.55075,2,0.507326,F
11.499,45.0503,17.7499,-0.3,1.47808,2,0.299861,F
11.509,55.1212,17.3556,-0.3,1.39397,2,0.084417,F
11.519,64.9531,16.9129,-0.3,1.30196,2,0.137099,F
11.529,74.5216,16.435,-0.3,1.20552,2,0.362287,F
11.539,83.81,15.9352,-0.3,1.10788,2,0.588515,F
11.549,92.8091,15.4265,-0.3,1.01185,2,0.813092,F
11.559,101.517,14.9208,-0.3,0.91977,2,1.03345,F
11.569,109.938,14.4291,-0.3,0.833452,2,1.24724,F
11.579,118.084,13.9606,-0.3,0.754228,2,1.45248,F
11.5891,125.968,13.5235,-0.3,0.683,2,1.64752,F
11.5991,133.612,13.1245,-0.3,0.620314,2,1.8311,F
11.6091,141.041,12.811,1,0.570572,2,1.99314,F
11.6191,148.327,12.6083,1,0.533504,2,2.12952,F
11.6291,155.509,12.4573,1,0.505012,2,2.25442,F
11.6391,162.619,12.3609,1,0.485227,2,2.36819,F
11.6491,169.689,12.3213,1,0.474265,2,2.47153,F
11.6591,176.75,12.3401,1,0.472256,2,2.5655,F
11.6691,-176.162,12.4183,1,0.479361,2,4.37237,F
11.6791,-169.014,12.5562,1,0.495777,2,4.24023,F
11.6891,-161.772,12.7535,1,0.521733,2,4.10008,F
11.6991,-154.401,13.0093,1,0.557469,2,3.95166,F
11.7091,-146.87,13.3216,-0.3,0.602334,2,3.79505,F
11.7191,-139.172,13.5827,-0.3,0.649186,2,3.64141,F
11.7291,-131.312,13.8935,-0.3,0.705414,2,3.4807,F
11.7391,-123.262,14.2486,-0.3,0.770638,2,3.31363,F
11.7491,-114.999,14.6416,-0.3,0.844239,2,3.14129,F
11.7591,-106.502,15.0647,-0.3,0.925281,2,2.96501,F
11.7691,-97.7564,15.5088,-0.3,1.01244,2,2.78637,F
11.7791,-88.7536,15.9633,-0.3,1.10393,2,2.60703,F
11.7891,-79.4901,16.4166,-0.3,1.19752,2,2.42864,F
11.7991,-69.9698,16.8559,-0.3,1.29047,2,2.25257,F
11.8091,-60.2042,17.2681,-0.3,1.37966,2,2.07975,F
11.8191,-50.2123,17.6395,-0.3,1.46171,2,1.91046,F
11.8292,-40.0209,17.9571,-0.3,1.53314,2,1.74419,F
11.8392,-29.6639,18.2091,0,1.59094,2,1.57965,C
11.8492,-19.1754,18.4095,0,1.63449,2,1.4168,C
11.8592,-8.59325,18.5266,0,1.65915,2,1.25206,B
11.8692,2.03342,18.5557,0,1.66361,2,1.08287,A
11.8792,12.6537,18.4955,0,1.6476,2,0.907002,B
11.8892,23.2169,18.3482,0,1.61195,2,0.722846,C
11.8992,33.6739,18.1122,-0.3,1.55739,2,0.528378,F
11.9092,43.9705,17.7861,-0.3,1.48614,2,0.321838,F
11.9192,54.0637,17.3977,-0.3,1.40309,2,0.10716,F
11.9292,63.921,16.9595,-0.3,1.31176,2,0.113828,F
11.9392,73.517,16.4847,-0.3,1.21564,2,0.338741,F
11.9492,82.8344,15.9866,-0.3,1.118,2,0.56498,F
11.9592,91.8632,15.4782,-0.3,1.0217,2,0.789849,F
11.9692,100.601,14.9717,-0.3,0.929118,2,1.01076,F
11.9792,109.051,14.478,-0.3,0.842127,2,1.22535,F
11.9892,117.223,14.0066,-0.3,0.762109,2,1.43157,F
11.9992,125.133,13.5658,-0.3,0.690005,2,1.62775,F
12.0092,132.8,13.1625,-0.3,0.626398,2,1.81258,F
12.0192,140.248,12.8335,1,0.574897,2,1.97824,F
12.0292,147.545,12.6255,1,0.53692,2,2.11583,F
12.0392,154.736,12.4687,1,0.507499,2,2.24193,F
12.0492,161.851,12.3663,1,0.48677,2,2.35685,F
12.0592,168.922,12.3204,1,0.474847,2,2.46124,F
12.0692,175.981,12.3328,1,0.471858,2,2.55613,F
12.0793,-176.937,12.4045,1,0.47796,2,4.38656,F
12.0893,-169.798,12.5359,1,0.493347,2,4.25529,F
12.0993,-162.569,12.7268,1,0.518245,2,4.11605,F
12.1093,-155.216,12.9762,1,0.552893,2,3.96855,F
12.1193,-147.705,13.2824,1,0.597513,2,3.81284,F
12.1293,-140.026,13.5483,-0.3,0.64331,2,3.65896,F
12.1393,-132.187,13.8539,-0.3,0.698509,2,3.49901,F
12.1493,-124.16,14.2045,-0.3,0.762753,2,3.33262,F
